record_id,name_code,web_site,genus,subgenus,species,infraspecies_parent_name_code,infraspecies,infraspecies_marker,author,accepted_name_code,comment,scrutiny_date,sp2000_status_id,database_id,specialist_id,family_id,specialist_code,family_code,is_accepted_name,gsdtaxonguid,gsdnameguid,is_extinct,has_preholocene,has_modern,reference_year,ref_source,as_authors,as_edition,as_journal,as_note,as_pages,as_volume,as_year
9468,a40095a1-b5f4-4b9b-b0e2-953a2cd0c939,\N,Hysterium,\N,rufescens,\N,\N,\N,"Schwein., 1822",1d7e27a7-c980-4aeb-8e7b-df55d87b7f9c,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1822,In: Schr. naturf. Ges. Leipzig 1:50 (24 of repr.).,"Schweinitz, L.D. von",\N,Schr. naturf. Ges. Leipzig,(24 of repr.).,50,1,1822
9469,dc2965b1-f9c2-43dc-9da2-95cf09b3e907,\N,Stictis,\N,fimbriata,\N,\N,\N,"Schwein., 1832",c566b8cc-3087-4951-8d56-8e8cbebf7262,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1832,"In: Trans. Am. phil. Soc., New Series 4(2):179.","Schweinitz, L.D. von",\N,"Trans. Am. phil. Soc., New Series",\N,179,4(2),1832
9470,89606dd6-80f3-4b3d-8c4d-4723acd85472,\N,Lasiostictis,\N,conigena,\N,\N,\N,"(Sacc. & Berl.) Sacc., 1889",c566b8cc-3087-4951-8d56-8e8cbebf7262,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1889,In: Syll. fung. (Abellini) 8:696.,P.A. Saccardo,\N,Syll. fung. (Abellini),\N,696,8,1889
9471,805d9ad8-e402-42fa-b90b-3372a60ca93d,\N,Lasiostictis,\N,fimbriata,\N,fimbriata,f.,"(Schwein.) Bäumler, 1901",c566b8cc-3087-4951-8d56-8e8cbebf7262,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1901,"In: Annln naturh. Mus. Wien, Ser. B, Bot. Zool. 16:69.",Zahlbruckner,\N,"Annln naturh. Mus. Wien, Ser. B, Bot. Zool.",\N,69,16,1901
9472,8c61a1f7-3d49-4f76-9423-ddfca9047726,\N,Lasiostictis,\N,fimbriata,\N,pini-halepensis,f.,"Maire, 1930",c566b8cc-3087-4951-8d56-8e8cbebf7262,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1930,In: Bull. trimest. Soc. mycol. Fr. 46:238.,R.C.J.E. Maire,\N,Bull. trimest. Soc. mycol. Fr.,\N,238,46,1930
9473,a9e22868-7798-41dd-b866-132fd0069a7d,\N,Naemacyclus,\N,pinastri,\N,\N,\N,"(Lacroix) Fuckel, 1874",c566b8cc-3087-4951-8d56-8e8cbebf7262,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1874,In: Jb. nassau. Ver. Naturk. 27-28:50.,K.W.G.L. Fuckel,\N,Jb. nassau. Ver. Naturk.,\N,50,27-28,1874
9474,daad8844-efc5-49ee-8386-b4e2d9389ac5,\N,Coccomyces,\N,maritimus,\N,\N,\N,"(Rolland) E. Müll., 1962",c566b8cc-3087-4951-8d56-8e8cbebf7262,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1962,"In: Revue Mycol., Paris 27(2):71.","Müller, E. von",\N,"Revue Mycol., Paris",\N,71,27(2),1962
9475,d9067ec3-e42c-49c0-a627-ba762a60f90c,\N,Stictis,\N,conigena,\N,\N,\N,"Sacc. & Berl., 1885",c566b8cc-3087-4951-8d56-8e8cbebf7262,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1885,"In: Atti Inst. Veneto Sci. lett., ed Arti, Sér. 6 3:734.",Sacc. & Berl.,Sér. 6,"Atti Inst. Veneto Sci. lett., ed Arti,",\N,734,3,1885
9476,88222e7e-b9a2-445b-95fb-3e04fb94df8f,\N,Propolis,\N,pinastri,\N,\N,\N,"Lacroix, 1861",c566b8cc-3087-4951-8d56-8e8cbebf7262,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1861,"In: Pl. Crypt. Nord France, Edn 2:no. 791.",Desmazières,Edn 2:,"Pl. Crypt. Nord France,",\N,\N,no. 791.,1861
9477,3d369d91-7a5d-4aab-a4cb-82ee2e1e5635,\N,Lasiostictis,\N,fimbriata,\N,\N,\N,"(Schwein.) Bäumler, 1901",c566b8cc-3087-4951-8d56-8e8cbebf7262,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1901,"In: Annln naturh. Mus. Wien, Ser. B, Bot. Zool. 16:69.",Zahlbruckner,\N,"Annln naturh. Mus. Wien, Ser. B, Bot. Zool.",\N,69,16,1901
9478,9accb2d9-751c-45b9-b9d7-775d3392bbe5,\N,Stictis,\N,maritima,\N,\N,\N,"Rolland, 1889",c566b8cc-3087-4951-8d56-8e8cbebf7262,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1889,"In: Bull. Soc. mycol. Fr. 5(2,3):84.",L.L. Rolland,\N,Bull. Soc. mycol. Fr.,\N,84,"5(2,3)",1889
9479,8179ac8b-0675-4d86-835c-820ebca251a6,\N,Naemacyclus,\N,lambertii,\N,dryadis,var.,"K. Holm & L. Holm, 1986",364753a6-564d-485e-a091-7a7eb3156b2e,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1986,In: Sydowia 38:137.,"K. Holm, L. Holm",\N,\N,\N,137,38,1986
9480,edd7da46-9f82-4986-924d-f900f9e5cf11,\N,Naemacyclus,\N,lambertii,\N,lambertii,var.,"Rehm, 1910",364753a6-564d-485e-a091-7a7eb3156b2e,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1910,In: Verh. zool.-bot. Ges. Wien 60:466.,P. Strasser,\N,Verh. zool.-bot. Ges. Wien,\N,466,60,1910
9481,e14cd409-8f80-43e8-ac57-8a0e0ba5bbe3,\N,Propolis,\N,grisea,\N,\N,\N,"Cooke & Ellis, 1877",da7e9626-08f4-4ea5-bf14-93106bf5f62d,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1877,In: Grevillea 5(no. 35):91.,"Cooke, Ellis",\N,Grevillea,\N,91,5(no. 35),1877
9482,0850225d-2a7d-4f28-ac31-7ff3dd356f44,\N,Clithris,\N,juniperi,\N,\N,\N,"(P. Karst. ex P. Karst.) Rehm, 1888",630d23b6-040d-44f6-835e-f818b8b98d7a,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1888,"In: Rabenh. Krypt.-Fl., Edn 2 (Leipzig) 1.3(lief. 29):102.",Winter,Edn 2,"Rabenh. Krypt.-Fl.,",\N,102,(Leipzig) 1.3(lief. 29),1888
9483,5bc0bb2d-da61-41b4-b546-973582af9f39,\N,Stictis,\N,macularis,\N,\N,\N,"Berk. & M. A. Curtis, 1868",221b8da8-3805-4020-abea-3c9a2edd873b,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1868,"In: J. Linn. Soc., Bot. 10(no. 46):371.",Berkeley,\N,"J. Linn. Soc., Bot.",\N,371,10(no. 46),1868
9484,276ba2ba-b09f-4880-a8cf-b9273b02d4cd,\N,Gloeosporium,\N,mougeotii,\N,\N,\N,"Desm., 1851",b4552693-da84-48c3-bc7d-ea8cb106f89b,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1851,"In: Annls Sci. Nat., Bot., sér. 3 16:296.",J.B.H.J. Desmazières,sér. 3,"Annls Sci. Nat., Bot.,",\N,296,16,1851
9485,9af01325-c235-418b-b93a-b5ce75370ec3,\N,Gloeosporium,\N,tristaniae,\N,\N,\N,"Massee, 1912",36f7fade-0c3c-407a-aebb-3cfebc809a06,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1912,"In: Bull. Misc. Inf., Kew(4):190.",G.E. Massee,\N,"Bull. Misc. Inf.,",\N,190,Kew(4),1912
9486,2fb99d9b-bdfc-4987-9fa9-71e5d8966939,\N,Gorgoniceps,\N,leucophaea,\N,\N,\N,"Speg., 1889",c5d53c8d-35af-4989-82bf-aa17dfb9cc85,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1889,In: Boln Acad. nac. Cienc. Córdoba 11(4):586.,C.L. Spegazzini,\N,Boln Acad. nac. Cienc. Córdoba,\N,586,11(4),1889
9487,58178e27-1644-428e-bb7b-364a5cd1d83f,\N,Cerion,\N,coccineum,\N,album,f.,"Rodway, 1925",645d69ae-1936-4d73-9275-b94c1b64fbbc,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1925,In: Pap. Proc. R. Soc. Tasm.:92.,L. Rodway,\N,Pap. Proc. R. Soc. Tasm.:,\N,92,\N,1925
9488,8f2219dd-3140-4972-b9bf-e5e784f5fc1d,\N,Cerion,\N,coccineum,\N,coccineum,f.,"Massee & Rodway, 1901",645d69ae-1936-4d73-9275-b94c1b64fbbc,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1901,"In: Bull. Misc. Inf., Kew:159.","Massee, Rodway",\N,"Bull. Misc. Inf., Kew:",\N,159,\N,1901
9489,0e9bf100-f0bf-4e74-b7a4-22dc446da0ba,\N,Coccomyces,\N,juniperi,\N,\N,\N,"(P. Karst. ex P. Karst.) P. Karst., 1871",630d23b6-040d-44f6-835e-f818b8b98d7a,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1871,In: Bidr. Känn. Finl. Nat. Folk 19:254.,P.A. Karsten,\N,Bidr. Känn. Finl. Nat. Folk,\N,254,19,1871
9490,e0b809bf-df38-46c3-8986-c54013c004bb,\N,Phacidium,\N,juniperi,\N,\N,\N,"(P. Karst. ex P. Karst.) P. Karst., 1870",630d23b6-040d-44f6-835e-f818b8b98d7a,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1870,In: Not. Sällsk. Fauna et Fl. Fenn. Förh. 11:257.,P.A. Karsten,\N,Not. Sällsk. Fauna et Fl. Fenn. Förh.,\N,257,11,1870
9491,bb6d947e-98a1-4049-9e06-65cec0922dad,\N,Hysterium,\N,ledi,\N,\N,\N,"Fr., 1823",1a5f9c7a-1c1f-47ca-9729-57e9dd54e31d,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1823,In: Syst. mycol. (Lundae) 2(2):584.,E.M. Fries,\N,Syst. mycol. (Lundae),\N,584,2(2),1823
9492,d2f66c13-2e69-452f-871a-8892daca5508,\N,Hysterium,\N,abietinum,\N,ledi,var.,"Alb. & Schwein., 1805",1a5f9c7a-1c1f-47ca-9729-57e9dd54e31d,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1805,In: Consp. fung. (Leipzig):56.,Alb. & Schwein.,\N,Consp. fung. (Leipzig):,\N,56,\N,1805
9493,5b258ba5-ec8c-4407-91ac-3967100c2cff,\N,Clithris,\N,ledi,\N,\N,\N,"(Alb. & Schwein.) Rehm, 1888",1a5f9c7a-1c1f-47ca-9729-57e9dd54e31d,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1888,"In: Rabenh. Krypt.-Fl., Edn 2 (Leipzig) 1.3(lief. 29):105.",Winter,Edn 2,"Rabenh. Krypt.-Fl.,",\N,105,(Leipzig) 1.3(lief. 29),1888
9495,3dc0c81b-850a-426c-8a04-c3acddc1a656,\N,Sporomega,\N,ledi,\N,\N,\N,"(Fr.) P. Karst., 1873",1a5f9c7a-1c1f-47ca-9729-57e9dd54e31d,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1873,In: Bidr. Känn. Finl. Nat. Folk 23:241.,P.A. Karsten,\N,Bidr. Känn. Finl. Nat. Folk,\N,241,23,1873
9496,c9cf74c6-4d57-4cb2-8397-1c50325d1ae7,\N,Lophodermium,\N,rosae,\N,\N,\N,"Teng, 1933",212e9bee-65e7-45e9-a68d-4d5c9c81882c,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1933,"In: Sinensia, Shanghai 4:138.",S.C. Teng,\N,"Sinensia, Shanghai",\N,138,4,1933
9497,215a45c5-f9f7-449a-a22f-21be445790e9,\N,Clithris,\N,rosae,\N,\N,\N,"(Teng) Tehon, 1939",212e9bee-65e7-45e9-a68d-4d5c9c81882c,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1939,In: Mycologia 31(6):677.,L.R. Tehon,\N,Mycologia,\N,677,31(6),1939
9498,66a1ef7f-466c-4342-9dfb-cf942474746f,\N,Triblidium,\N,morbidum,\N,\N,\N,"Peck, 1878",217754eb-08d3-4ef9-b02b-b7ff0e026814,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1878,In: Ann. Rep. N.Y. St. Mus. nat. Hist. 31:48.,C.H. Peck,\N,Ann. Rep. N.Y. St. Mus. nat. Hist.,\N,48,31,1878
9499,5e53851d-2d02-40af-bb4c-7c1ebc62a0d8,\N,Variolaria,\N,corrugata,\N,\N,\N,"Bull., 1791",a6753aa1-2921-43c4-8118-9afb7995be40,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1791,"In: Hist. Champ. Fr. (Paris) 1:187, tab. 432.",J.B.F. Bulliard,\N,Hist. Champ. Fr. (Paris),\N,"187,",1,1791
9500,d5e89093-6f27-4e9a-948d-50ce230745e8,\N,Cenangium,\N,quercinum,\N,\N,\N,"Hazsl., 1887",a6753aa1-2921-43c4-8118-9afb7995be40,\N,\N,2,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1887,In: Verh. zool.-bot. Ges. Wien 37:157.,F.A. Hazslinszky,\N,Verh. zool.-bot. Ges. Wien,\N,157,37,1887
9501,8306f8ed-2359-442d-a31e-ea2edd803315,\N,Cenangium,\N,quercinum,\N,\N,\N,"(Pers.) Fr., 1822",a6753aa1-2921-43c4-8118-9afb7995be40,\N,\N,2,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1822,In: Syst. mycol. (Lundae) 2(1):189.,E.M. Fries,\N,Syst. mycol. (Lundae),\N,189,2(1),1822
9502,878f922e-c03b-4668-bd3f-f8285e110da8,\N,Discosporella,\N,didyma,\N,\N,\N,"(Fautrey & Roum.) Höhn., 1927",a6753aa1-2921-43c4-8118-9afb7995be40,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1927,In: Mitt. bot. Inst. tech. Hochsch. Wien 4(2):80.,J.K. Weese,\N,Mitt. bot. Inst. tech. Hochsch. Wien,\N,80,4(2),1927
9503,385ab1cb-622b-4baf-ab6d-00729c27f0f0,\N,Conostroma,\N,didymum,\N,\N,\N,"(Fautrey & Roum.) Moesz, 1920",a6753aa1-2921-43c4-8118-9afb7995be40,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1920,In: Bot. Közl. 19:44.,"Moesz, G. von",\N,Bot. Közl.,\N,44,19,1920
9504,096223eb-2dba-4e80-98ef-45d2e5eb9ca4,\N,Clithris,\N,quercina,\N,quercina,var.,"(Pers.) P. Karst., 1870",a6753aa1-2921-43c4-8118-9afb7995be40,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1870,In: Not. Sällsk. Fauna et Fl. Fenn. Förh. 11:260.,P.A. Karsten,\N,Not. Sällsk. Fauna et Fl. Fenn. Förh.,\N,260,11,1870
9505,815196a4-eef5-4e4c-a48b-a789c2faf85f,\N,Cenangium,\N,quercinum,\N,quercinum,var.,"(Pers.) Fr., 1822",a6753aa1-2921-43c4-8118-9afb7995be40,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1822,In: Syst. mycol. (Lundae) 2(1):189.,E.M. Fries,\N,Syst. mycol. (Lundae),\N,189,2(1),1822
9506,ffcee3fd-97b5-4cec-b1d6-7360397579fb,\N,Clithris,\N,nigra,\N,nigra,var.,"(Tode) Keissl., 1937",a6753aa1-2921-43c4-8118-9afb7995be40,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1937,"In: Krypt. exs. Mus. Palat. Vindob., cent. 9(1.2):523.","Keissler, K. von",\N,"Krypt. exs. Mus. Palat. Vindob., cent.",\N,523,9(1.2),1937
9507,8c20cf00-6ba4-459a-8176-f70de0ee029c,\N,Colpoma,\N,nigrum,\N,\N,\N,"(Tode) Höhn., 1917",a6753aa1-2921-43c4-8118-9afb7995be40,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1917,In: Annls mycol. 15(5):319.,"Höhnel, F.X.R. von",\N,\N,\N,319,15(5),1917
9508,544069bb-4c00-4f5b-b233-53ec9243354a,\N,Colpoma,\N,corrugatum,\N,\N,\N,"(Bull.) Kuntze, 1898",a6753aa1-2921-43c4-8118-9afb7995be40,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1898,In: Revis. gen. pl. (Leipzig) 3(2):487.,C.E.O. Kuntze,\N,Revis. gen. pl. (Leipzig),\N,487,3(2),1898
9509,571477ba-7ce5-467a-b360-60d679548149,\N,Clithris,\N,quercina,\N,\N,\N,"(Pers.) P. Karst., 1870",a6753aa1-2921-43c4-8118-9afb7995be40,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1870,In: Not. Sällsk. Fauna et Fl. Fenn. Förh. 11:260.,P.A. Karsten,\N,Not. Sällsk. Fauna et Fl. Fenn. Förh.,\N,260,11,1870
9510,3e3541a4-a936-4c61-81c6-a471e914c7ae,\N,Clithris,\N,nigra,\N,\N,\N,"(Tode) Keissl., 1937",a6753aa1-2921-43c4-8118-9afb7995be40,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1937,"In: Krypt. exs. Mus. Palat. Vindob., cent. 9(1.2):523.","Keissler, K. von",\N,"Krypt. exs. Mus. Palat. Vindob., cent.",\N,523,9(1.2),1937
9511,8daa09c3-43cb-4fd9-ad4c-352f66f0b73e,\N,Hypoderma,\N,quercinum,\N,\N,\N,"DC., 1805",a6753aa1-2921-43c4-8118-9afb7995be40,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1805,"In: Fl. franç., Edn 3 (Paris) 2:306.","Lamarck, Candolle",Edn 3 (Paris),"Fl. franç.,",\N,306,2,1805
9512,3683a9a7-e949-449d-885b-d8f8c66b51d1,\N,Hysterium,\N,quercinum,\N,\N,\N,"Pers., 1796",a6753aa1-2921-43c4-8118-9afb7995be40,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1796,In: Observ. mycol. (Lipsiae) 1:100.,C.H. Persoon,\N,Observ. mycol. (Lipsiae),\N,100,1,1796
9513,aa154be8-4983-4c50-8f4b-fea68de1c5cb,\N,Dendrophoma,\N,didyma,\N,\N,\N,"Fautrey & Roum., 1892",a6753aa1-2921-43c4-8118-9afb7995be40,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1892,"In: Revue mycol., Toulouse 14(no. 53):9.",Fautrey & Roum.,\N,\N,\N,9,14(no. 53),1892
9514,9f65e336-f7a5-4de3-83e6-12b5d41b1615,\N,Triblidium,\N,quercinum,\N,\N,\N,"(Pers.) Pers., 1822",a6753aa1-2921-43c4-8118-9afb7995be40,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1822,In: Mycol. eur. (Erlanga) 1:333.,C.H. Persoon,\N,Mycol. eur. (Erlanga),\N,333,1,1822
9515,9bc386f7-a2ca-4fc2-ae3f-f865fd2d8c54,\N,Phaeangella,\N,quercina,\N,\N,\N,"(Sacc.) Sacc. & D. Sacc., 1905",a6753aa1-2921-43c4-8118-9afb7995be40,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1905,In: Syll. fung. (Abellini) 18:128.,Sacc. & D. Sacc.,\N,Syll. fung. (Abellini),\N,128,18,1905
9516,56b51660-ed24-42e9-a21d-17ecdb90963e,\N,Cenangella,\N,quercina,\N,\N,\N,"Sacc., 1889",a6753aa1-2921-43c4-8118-9afb7995be40,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1889,In: Syll. fung. (Abellini) 8:593.,P.A. Saccardo,\N,Syll. fung. (Abellini),\N,593,8,1889
9517,61324bf2-9954-4831-b385-2cb03fe14170,\N,Hysterium,\N,nigrum,\N,\N,\N,"Tode, 1791",a6753aa1-2921-43c4-8118-9afb7995be40,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1791,In: Fung. mecklenb. sel. (Lüneburg) 2:5.,H.J. Tode,\N,Fung. mecklenb. sel. (Lüneburg),\N,5,2,1791
9518,d4979a31-c6bd-4f49-b75a-2cf0390a90bd,\N,Hysterium,\N,crispum,\N,\N,\N,"Pers., 1801",0c701b6f-7112-4cec-a4da-485624ac5af1,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1801,In: Syn. meth. fung. (Göttingen) 1:101.,C.H. Persoon,\N,Syn. meth. fung. (Göttingen),\N,101,1,1801
9519,ac3b8568-ad8e-4c83-821e-e7b126677c53,\N,Clithris,\N,crispa,\N,\N,\N,"(Pers.) Rehm, 1888",0c701b6f-7112-4cec-a4da-485624ac5af1,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1888,"In: Rabenh. Krypt.-Fl., Edn 2 (Leipzig) 1.3(lief. 29):103.",Winter,Edn 2,"Rabenh. Krypt.-Fl.,",\N,103,(Leipzig) 1.3(lief. 29),1888
9520,defd6918-709e-440d-91a5-4a274ebd6c98,\N,Colpoma,\N,crispum,\N,crispum,f.,"(Pers.) Sacc., 1891",0c701b6f-7112-4cec-a4da-485624ac5af1,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1891,In: Syll. fung. (Abellini) 9:1127.,P.A. Saccardo,\N,Syll. fung. (Abellini),\N,1127,9,1891
9521,a391d7ad-5911-4f2e-8eba-485a2e415edf,\N,Pseudographis,\N,elatina,\N,crispa,f.,"(Pers.) Sacc., 1883",0c701b6f-7112-4cec-a4da-485624ac5af1,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1883,In: Syll. fung. (Abellini) 2:770.,P.A. Saccardo,\N,Syll. fung. (Abellini),\N,770,2,1883
9522,ad437b95-37cf-4135-9b81-29320903c951,\N,Clithris,\N,crispa,\N,crispa,subsp.,"(Pers.) Rehm, 1888",0c701b6f-7112-4cec-a4da-485624ac5af1,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1888,"In: Rabenh. Krypt.-Fl., Edn 2 (Leipzig) 1.3(lief. 29):103.",Winter,Edn 2,"Rabenh. Krypt.-Fl.,",\N,103,(Leipzig) 1.3(lief. 29),1888
9523,59c8c12b-3a97-4822-90ff-f7c1f0e86080,\N,Colpoma,\N,crispum,\N,pinicola,f.,"Romell, 1890",0c701b6f-7112-4cec-a4da-485624ac5af1,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1889,In: Bot. Notiser:86.,L.G.T. Romell,\N,Bot. Notiser:,\N,86,\N,1889
9524,8880c409-fc04-4eae-922b-872c82666760,\N,Hypoderma,\N,crispum,\N,\N,\N,"(Pers.) DC., 1815",0c701b6f-7112-4cec-a4da-485624ac5af1,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1815,"In: Fl. franç., Edn 3 (Paris) 5/6:167.","Candolle, Lamarck",Edn 3 (Paris),"Fl. franç.,",\N,167,5/6,1815
9525,5905e02c-6c15-4bb2-86ef-9f308358585a,\N,Ascophanus,\N,wagnerianus,\N,\N,\N,"(Rehm) Boud., 1907",de1ac57b-e236-4b84-9dde-4e53d4a1ceae,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1907,In: Hist. Class. Discom. Eur. (Paris):77.,J.L.É. Boudier,\N,Hist. Class. Discom. Eur. (Paris):,\N,77,\N,1907
9526,0693af64-e00d-46c4-ba8a-ce53ae334a75,\N,Beloniella,\N,wagneriana,\N,\N,\N,"Rehm, 1896",de1ac57b-e236-4b84-9dde-4e53d4a1ceae,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1896,"In: Rabenh. Krypt.-Fl., Edn 2 (Leipzig) 1.3(lief. 54):1230.",\N,Edn 2 (Leipzig),"Rabenh. Krypt.-Fl.,",\N,1230,1.3(lief. 54),Winter 1896
9527,99070835-985c-4a37-9edd-194604535622,\N,Belonium,\N,wagnerianum,\N,\N,\N,"(Rehm) Sacc., 1895",de1ac57b-e236-4b84-9dde-4e53d4a1ceae,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1895,In: Syll. fung. (Abellini) 11:xxxvii.,P.A. Saccardo,\N,Syll. fung. (Abellini),\N,xxxvii,11,1895
9528,95ebcee1-a406-4951-aaa3-9c9170c2007f,\N,Pseudographis,\N,pumilia,\N,\N,\N,"Velen., 1934",4c03ca35-9408-46c2-b3fe-31b611d3bd63,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1934,In: Monogr. Discom. Bohem. (Prague):45.,J. Velenovský,\N,Monogr. Discom. Bohem. (Prague):,\N,45,\N,1934
9529,c65cf5c4-87bc-49ba-a841-8738f682ccce,\N,Coccomyces,\N,quadratus,\N,arctostaphyli,var.,"Rehm, 1912",ff54356a-7882-4440-9527-b983a214cd9c,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1912,In: Ber. bayer. bot. Ges. 13:130.,O. Jaap,\N,Ber. bayer. bot. Ges.,\N,130,13,1912
9530,c0281135-0d71-4681-b8cf-81c82aea9922,\N,Coccomyces,\N,quadratus,\N,quadratus,var.,"(J. C. Schmidt & Kunze) P. Karst., 1871",0ba14584-6741-4250-bb00-c7477f739627,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1871,In: Bidr. Känn. Finl. Nat. Folk 19:255.,P.A. Karsten,\N,Bidr. Känn. Finl. Nat. Folk,\N,255,19,1871
9531,fd8e8bd9-2a26-408f-93f0-8524ff6f8bca,\N,Coccomyces,\N,quadratus,\N,quadratus,subsp.,"(J. C. Schmidt & Kunze) P. Karst., 1871",0ba14584-6741-4250-bb00-c7477f739627,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1871,In: Bidr. Känn. Finl. Nat. Folk 19:255.,P.A. Karsten,\N,Bidr. Känn. Finl. Nat. Folk,\N,255,19,1871
9532,5d7a72cf-4b8e-41d0-90fc-b002c9bae801,\N,Lophodermium,\N,quadratum,\N,\N,\N,"(J. C. Schmidt & Kunze) Ces., 1862",0ba14584-6741-4250-bb00-c7477f739627,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1862,"In: Erb. critt. Ital., Ser. 1, fasc. 18:no. 885.","Cesati, V. de",\N,"Erb. critt. Ital., Ser.",fasc. 18: no. 885.,\N,"1,",1862
9533,ef8b3c1e-45ce-46c8-ad98-25059e8cc04c,\N,Phacidium,\N,quadratum,\N,\N,\N,"J. C. Schmidt & Kunze, 1817",0ba14584-6741-4250-bb00-c7477f739627,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1817,In: Mykologische Hefte (Leipzig) 1:32.,"Kunze, Schmidt",\N,Mykologische Hefte (Leipzig),\N,32,1,1817
9534,a549402c-f1c9-4d88-828f-64292b3a5f67,\N,Coccomyces,\N,quadratus,\N,\N,\N,"(J. C. Schmidt & Kunze) P. Karst., 1871",0ba14584-6741-4250-bb00-c7477f739627,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1871,In: Bidr. Känn. Finl. Nat. Folk 19:255.,P.A. Karsten,\N,Bidr. Känn. Finl. Nat. Folk,\N,255,19,1871
