record_id,name_code,web_site,genus,subgenus,species,infraspecies_parent_name_code,infraspecies,infraspecies_marker,author,accepted_name_code,comment,scrutiny_date,sp2000_status_id,database_id,specialist_id,family_id,specialist_code,family_code,is_accepted_name,gsdtaxonguid,gsdnameguid,is_extinct,has_preholocene,has_modern,reference_year
9079,e26eff6d-eb4f-46d2-9924-b66b84645861,http://www.speciesfungorum.org/Names/SynSpecies.asp?RecordID=Leptostroma%20osmundicola,Leptostroma,\N,osmundicola,\N,\N,\N,"Bubák & Syd., 1915",e26eff6d-eb4f-46d2-9924-b66b84645861,\N,2017-10-27,1,25,12,8495,\N,1f4cce8f-ac9b-4d21-b03d-14597f2f4d4c,1,\N,\N,0,0,0,1915
5176,7f74d5ed-dfc7-4896-a878-e6bbd88bb30f,http://chilobase.bio.unipd.it/sp2000.php?sp1714,Lithobius,\N,decessus,\N,\N,\N,"Attems, 1901",7f74d5ed-dfc7-4896-a878-e6bbd88bb30f,\N,2006-02-27,1,42,2,2912,\N,4717e5b8-d956-4167-91b0-3ea1b23af5f2,1,\N,\N,0,0,0,1901
6817,7f50abd9-070e-4081-a11e-e32eb8849f2a,http://chilobase.bio.unipd.it/sp2000.php?sp781,Cryptops,Cryptops,nepalensis,\N,\N,\N,"Lewis, 1999",7f50abd9-070e-4081-a11e-e32eb8849f2a,\N,2006-02-27,1,42,4,2911,\N,8288e264-4b7b-4946-83f6-13c173aa7025,1,\N,\N,0,0,0,1999
6841,f242034e-3963-4701-9c2b-7ca713ef3160,http://chilobase.bio.unipd.it/sp2000.php?sp978,Cryptops,Cryptops,inermipes,\N,\N,\N,"Pocock, 1888",f242034e-3963-4701-9c2b-7ca713ef3160,\N,2006-02-27,1,42,4,2911,\N,8288e264-4b7b-4946-83f6-13c173aa7025,1,\N,\N,0,0,0,1888
7171,56a8efa5-7f2c-4b67-8eaa-2d6c03c9159b,http://chilobase.bio.unipd.it/sp2000.php?sp1821,Lithobius,Monotarsobius,fallax,\N,\N,\N,"Muralevitch, 1906",56a8efa5-7f2c-4b67-8eaa-2d6c03c9159b,Taxonomic status uncertain.,2006-02-27,1,42,2,2912,\N,4717e5b8-d956-4167-91b0-3ea1b23af5f2,1,\N,\N,0,0,0,1906
2552,de0203fc-43f5-4bfc-a288-1b3659cf56d9,\N,Geranium,\N,pseudosibiricum,\N,typicum,var.,Regel,e907c7cc-368b-4123-a0cc-ff9bbd48d775,\N,\N,5,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1861
7358,00bc6358-26c9-4b67-97f0-7eab1935a21b,http://chilobase.bio.unipd.it/sp2000.php?sp1725,Lithobius,Lithobius,dentatus,\N,\N,\N,"C. L. Koch, 1844",00bc6358-26c9-4b67-97f0-7eab1935a21b,Type locality of neotype,2006-02-27,1,42,2,2912,\N,4717e5b8-d956-4167-91b0-3ea1b23af5f2,1,\N,\N,0,0,0,1844
2500,74e5af37-db06-4a61-8106-5f00ee4a0f1e,\N,Geranium,\N,madrense,\N,\N,\N,M.E. Jones,46f2b02a-c58d-43f5-a098-a7053760c4df,\N,\N,2,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1908
7359,fa74a2f9-6111-4f3f-b2d0-da4f1c7ce7a0,http://chilobase.bio.unipd.it/sp2000.php?sp1720,Lithobius,Lithobius,delictus,\N,\N,\N,Chamberlin (1952),fa74a2f9-6111-4f3f-b2d0-da4f1c7ce7a0,\N,2006-02-27,1,42,2,2912,\N,4717e5b8-d956-4167-91b0-3ea1b23af5f2,1,\N,\N,0,0,0,1952
4241,4ce86676-6655-4828-b392-2c716886399f,http://chilobase.bio.unipd.it/sp2000.php?sp3112,Schendylops,\N,bolivianus,\N,\N,\N,Silvestri (1897),4ce86676-6655-4828-b392-2c716886399f,Species inquirenda according to Pereira 1985 – Boll. Lab. Ent. Agr. F. Silvestri 42: 51,2006-02-27,1,42,14,2893,\N,efdd6849-905a-47e4-bf3c-0c8fab0899ef,1,\N,\N,0,0,0,1897
2261,cecc317b-7980-4e6d-b8bb-5b991c9056ea,\N,Geranium,\N,viscosum,\N,\N,\N,Gilib.,f40ef15f-1cce-4441-aa95-fb51ed7cdc84,\N,\N,5,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1782
4660,05cde807-9239-4e50-a26a-36678a963e2e,http://chilobase.bio.unipd.it/sp2000.php?sp886,Sphendononema,\N,rugosa,\N,\N,\N,Newport (1844),05cde807-9239-4e50-a26a-36678a963e2e,\N,2006-03-08,1,42,8,2907,\N,38870b65-b906-4ee5-8086-2ce6a03bbf3f,1,\N,\N,0,0,0,1844
6785,21a97aa8-c15c-48a8-afec-66f24cc241a2,http://chilobase.bio.unipd.it/sp2000.php?sp290,Cryptops,Cryptops,pugnans,\N,\N,\N,"Chamberlin, 1922",21a97aa8-c15c-48a8-afec-66f24cc241a2,\N,2006-02-27,1,42,4,2911,\N,8288e264-4b7b-4946-83f6-13c173aa7025,1,\N,\N,0,0,0,1922
10330,9b965191-3ccc-4769-95c9-2b6053ca1189,\N,Mitrula,\N,spathulata,\N,\N,\N,"Fr., 1849",88bdc511-7592-493c-8076-3b787c024304,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1849
1366,ad96052f-6aba-4fe2-b406-0aff7faeedb3,\N,Geranium,\N,sanguineum,\N,erectum,var.,Weston,751988be-9137-425b-a245-fb8aae35e477,\N,\N,5,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1771
8854,7d699c96-85cc-4c83-984d-20d0b1eeb91e,http://www.speciesfungorum.org/Names/SynSpecies.asp?RecordID=Rhytisma%20himalense,Rhytisma,\N,himalense,\N,\N,\N,"Syd., P. Syd. & E. J. Butler, 1911",7d699c96-85cc-4c83-984d-20d0b1eeb91e,\N,2017-10-27,1,25,12,8495,\N,1f4cce8f-ac9b-4d21-b03d-14597f2f4d4c,1,\N,\N,0,0,0,1911
1308,fa4610e2-5384-445b-8754-a75b575d6e50,http://www.rjb.csic.es/Geranium/index_geranium.php,Geranium,\N,lasiopus,\N,\N,\N,Boiss. & Heldr. in Boiss.,fa4610e2-5384-445b-8754-a75b575d6e50,\N,2017-09,1,48,9,1005,\N,5ee133d2-a192-47e5-af65-a753667b9f68,1,\N,\N,0,0,0,1849
7220,1660fcbb-9730-45fb-84a1-c4ab41c14817,http://chilobase.bio.unipd.it/sp2000.php?sp1854,Lithobius,Monotarsobius,fugax,\N,\N,\N,"Stuxberg, 1876",1660fcbb-9730-45fb-84a1-c4ab41c14817,\N,2006-02-27,1,42,2,2912,\N,4717e5b8-d956-4167-91b0-3ea1b23af5f2,1,\N,\N,0,0,0,1875
4487,0f978ace-a523-4fcc-ba40-ef65713aeafa,http://chilobase.bio.unipd.it/sp2000.php?sp3816,Gonibregmatus,\N,olivaceus,\N,\N,\N,"Attems, 1930",0f978ace-a523-4fcc-ba40-ef65713aeafa,\N,2006-02-27,1,42,7,2901,\N,860bf32c-d97a-49f9-8d08-70aa056050ff,1,\N,\N,0,0,0,1930
9229,801b56d3-4803-4f37-b1b4-23c2533b0cf9,http://www.speciesfungorum.org/Names/SynSpecies.asp?RecordID=Terriera%20arundinacea,Terriera,\N,arundinacea,\N,\N,\N,"(Penz. & Sacc.) P. R. Johnst., 2001",801b56d3-4803-4f37-b1b4-23c2533b0cf9,\N,2017-10-27,1,25,12,8495,\N,1f4cce8f-ac9b-4d21-b03d-14597f2f4d4c,1,\N,\N,0,0,0,2001
8107,f6a939d6-b303-4e90-81be-c7fbd9c78c07,\N,Lithobius,\N,demangei,\N,\N,\N,"Lawrence, 1960",3b93c9c6-2e1a-4626-9f88-730d7d6218fe,\N,\N,5,42,\N,\N,\N,\N,0,\N,\N,0,0,0,1960
1390,50f9213e-2955-4cd0-a094-42154f174d73,\N,Geranium,\N,soboliferum,\N,hakusanense,var.,(Matsum.) Kitag.,03ed3681-50a2-4718-9444-b9992b89b03c,\N,\N,5,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1979
8598,7e1cbc15-9d75-419b-b9d1-818113cb0ef5,http://www.speciesfungorum.org/Names/SynSpecies.asp?RecordID=Pseudorhytisma%20bistortae,Pseudorhytisma,\N,bistortae,\N,\N,\N,"(DC.) Juel, 1894",7e1cbc15-9d75-419b-b9d1-818113cb0ef5,\N,2017-10-27,1,25,12,8494,\N,1454f443-d8e6-4868-b848-b08591a6e284,1,\N,\N,0,0,0,1894
10117,a133b320-c562-42af-8137-6ee36a7594d6,\N,Naemacyclus,\N,niveus,\N,\N,\N,"(Pers.) Fuckel ex Sacc., 1884",cd64c42e-d219-4164-987c-067fb06ef7ee,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1884
8866,bdac5cfb-3615-4f9f-9853-2b636e3e4b69,http://www.speciesfungorum.org/Names/SynSpecies.asp?RecordID=Rhytisma%20andromedae,Rhytisma,\N,andromedae,\N,\N,\N,"(Pers.) Fr., 1819",bdac5cfb-3615-4f9f-9853-2b636e3e4b69,\N,2017-10-27,1,25,12,8495,\N,1f4cce8f-ac9b-4d21-b03d-14597f2f4d4c,1,\N,\N,0,0,0,1819
2055,8e49f7f7-05a1-4444-959a-690410584fba,\N,Geranium,\N,razuhillcaense,\N,\N,\N,R. Knuth,e47844a5-79e1-4121-8b3a-f957b95c474c,\N,\N,5,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1930
9972,946edfea-4d06-4b2b-ac47-1898255b4598,\N,Propolis,\N,rhodoleuca,\N,rhodoleuca,var.,"(Sommerf.) Fr., 1849",63e009bf-8a6b-4d40-a935-dddecffacb95,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1849
2512,da5fd446-bb1f-465c-b2eb-cc215febf1db,\N,Geranium,\N,macrorrhizum,\N,acutilobum,f.,S*erb.,0750a976-bbf1-42db-9d96-c7acf0227554,\N,\N,5,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1942
4188,51e9b2dd-f67e-4953-afff-b8990041a8b5,http://chilobase.bio.unipd.it/sp2000.php?sp3476,Escaryus,\N,hirsutus,\N,\N,\N,"Titova, 1972",51e9b2dd-f67e-4953-afff-b8990041a8b5,\N,2006-02-27,1,42,14,2893,\N,efdd6849-905a-47e4-bf3c-0c8fab0899ef,1,\N,\N,0,0,0,1972
2102,e66a8d72-d2e4-4a34-a380-da614a7fab34,\N,Geranium,\N,sylvaticum,\N,typicum,var.,Rupr.,cc0afa7c-1ed2-4789-b064-b7b3292c11ad,\N,\N,5,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1869
4445,9f9f8a13-7f58-4f76-a114-c058c106ff91,http://chilobase.bio.unipd.it/sp2000.php?sp3974,Strigamia,\N,pseudopusillus,\N,\N,\N,Loksa (1962),9f9f8a13-7f58-4f76-a114-c058c106ff91,\N,2006-02-27,1,42,7,2900,\N,cded5651-98f4-465b-94b8-b2386f9b55b9,1,\N,\N,0,0,0,1962
7884,88676be3-ce43-4f46-aab5-dbb94bebc029,\N,Eupolybothrus,Eupolybothrus,mediolus,\N,\N,\N,"Chamberlin, 1952",54c10cda-7f87-42b7-bae0-506b63f31c55,\N,\N,5,42,\N,\N,\N,\N,0,\N,\N,0,0,0,1952
6323,fcfc1f13-f865-4e46-ba6c-1d6a6dd487e0,\N,Scolopendra,\N,flavicornis,\N,\N,\N,"Tömösváry, 1885",045b88fc-3603-4a6f-829a-0cf56831c080,\N,\N,5,42,\N,\N,\N,\N,0,\N,\N,0,0,0,1936
10214,ba682c4b-1807-4cf0-b47b-b3b54af0d64a,\N,Terriera,\N,javanica,\N,pandani,var.,"(Penz. & Sacc.) P. R. Johnst., 2001",f6c48775-d514-4125-8a46-06af97e1cd43,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,2001
6348,f7a32862-5c21-403f-9cd3-9f0f1fe68fac,\N,Scolopendra,\N,aringensis,\N,\N,\N,"Sinclair, 1901",045b88fc-3603-4a6f-829a-0cf56831c080,\N,\N,5,42,\N,\N,\N,\N,0,\N,\N,0,0,0,1901
7678,5b60be2a-f762-41ef-aad7-1b64c7c750de,\N,Scolopendra,\N,silhetensis,\N,\N,\N,"Newport, 1845",cd092c21-0cd6-4e36-b94e-7d261c3c557c,\N,\N,5,42,\N,\N,\N,\N,0,\N,\N,0,0,0,1845
6798,88636b0e-548a-4061-852c-96555d1fa4e7,http://chilobase.bio.unipd.it/sp2000.php?sp55,Cryptops,Cryptops,philammus,\N,\N,\N,"Attems, 1928",88636b0e-548a-4061-852c-96555d1fa4e7,\N,2006-02-27,1,42,4,2911,\N,8288e264-4b7b-4946-83f6-13c173aa7025,1,\N,\N,0,0,0,1928
7328,df6f58bc-4d5c-4b2c-ae27-c3f63b149ae0,http://chilobase.bio.unipd.it/sp2000.php?sp1876,Lithobius,Lithobius,glacialis,\N,\N,\N,"Verhoeff, 1937",df6f58bc-4d5c-4b2c-ae27-c3f63b149ae0,Taxonomic status uncertain.,2006-02-27,1,42,2,2912,\N,4717e5b8-d956-4167-91b0-3ea1b23af5f2,1,\N,\N,0,0,0,1937
7339,94858ffa-82e0-4a69-823d-5a8190e341cd,http://chilobase.bio.unipd.it/sp2000.php?sp2042,Lithobius,Lithobius,latro,\N,\N,\N,"Meinert, 1872",94858ffa-82e0-4a69-823d-5a8190e341cd,\N,2006-02-27,1,42,2,2912,\N,4717e5b8-d956-4167-91b0-3ea1b23af5f2,1,\N,\N,0,0,0,1872
1237,f27b0e51-f7cc-4377-b1be-84337acd03d5,http://www.rjb.csic.es/Geranium/index_geranium.php,Geranium,\N,lignosum,\N,\N,\N,R. Knuth,f27b0e51-f7cc-4377-b1be-84337acd03d5,\N,2017-09,1,48,9,1005,\N,5ee133d2-a192-47e5-af65-a753667b9f68,1,\N,\N,0,0,0,1930
9962,b8e41515-69c0-49fc-9e6b-fa9fbfd27714,\N,Xylogramma,\N,album,\N,\N,\N,"(DC.) Wallr., 1833",63e009bf-8a6b-4d40-a935-dddecffacb95,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1833
7392,c39948c7-91a4-4698-918f-9dd9721a58e2,http://chilobase.bio.unipd.it/sp2000.php?sp2433,Lithobius,Lithobius,racovitzai,\N,\N,\N,"Matic, 1958",c39948c7-91a4-4698-918f-9dd9721a58e2,\N,2006-02-27,1,42,2,2912,\N,4717e5b8-d956-4167-91b0-3ea1b23af5f2,1,\N,\N,0,0,0,1958
3765,deffa027-e12a-43d7-a7ce-cadc03251a2f,http://chilobase.bio.unipd.it/sp2000.php?sp3494,Telocricus,\N,hyper,\N,\N,\N,"Chamberlin, 1918",deffa027-e12a-43d7-a7ce-cadc03251a2f,\N,2006-02-27,1,42,7,2891,\N,610540a6-12ec-4611-a743-040085db81eb,1,\N,\N,0,0,0,1918
9933,e6058f2c-8d77-4695-9842-4473c7b26c51,\N,Leptostroma,\N,juncacearum,\N,luzulae,var.,"(Lib.) Grove, 1937",2aa1d204-bf2a-44fe-901c-ebeea1d8e925,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1937
6824,2752b3ce-cc35-4413-b3f8-4d881cdd12f4,http://chilobase.bio.unipd.it/sp2000.php?sp755,Cryptops,Cryptops,propinquus,\N,\N,\N,"Lawrence, 1960",2752b3ce-cc35-4413-b3f8-4d881cdd12f4,\N,2006-02-27,1,42,4,2911,\N,8288e264-4b7b-4946-83f6-13c173aa7025,1,\N,\N,0,0,0,1960
8254,305d0f2b-8800-425d-8e86-92fc8c2a22f0,\N,Lithobius,Lithobius,hardwickei,\N,\N,\N,"Newport G., 1844",da06098c-7940-448e-9a52-7b0d14791bd2,\N,\N,5,42,\N,\N,\N,\N,0,\N,\N,0,0,0,1844
4514,98a61fff-09d3-4cff-839d-479074e57210,http://chilobase.bio.unipd.it/sp2000.php?sp3451,Ityphilus,\N,guianensis,\N,\N,\N,"Chamberlin, 1921",98a61fff-09d3-4cff-839d-479074e57210,\N,2006-04-11,1,42,14,2902,\N,3a4701fb-40bf-4e01-be4b-68c2d8414935,1,\N,\N,0,0,0,1921
9188,fac0d4c3-b8c2-482d-a115-220cb274340b,http://www.speciesfungorum.org/Names/SynSpecies.asp?RecordID=Davisomycella%20montana,Davisomycella,\N,montana,\N,\N,\N,"(Darker) Darker, 1967",fac0d4c3-b8c2-482d-a115-220cb274340b,\N,2017-10-27,1,25,12,8495,\N,1f4cce8f-ac9b-4d21-b03d-14597f2f4d4c,1,\N,\N,0,0,0,1967
5187,79946f92-7cba-4262-8079-505fa89e00d0,http://chilobase.bio.unipd.it/sp2000.php?sp1984,Lithobius,\N,iranicus,\N,\N,\N,"Attems, 1951",79946f92-7cba-4262-8079-505fa89e00d0,\N,2006-02-27,1,42,2,2912,\N,4717e5b8-d956-4167-91b0-3ea1b23af5f2,1,\N,\N,0,0,0,1951
8420,201bf01a-3f16-4412-a8de-00cb9aa0d3b8,\N,Lithobius,Lithobius,sicilianus,\N,\N,\N,"Matic & Darabantu, 1968",7f7eaedd-e3e3-40a1-825a-6d69b8818298,\N,\N,5,42,\N,\N,\N,\N,0,\N,\N,0,0,0,1968
1719,c2b5aa6a-fd69-420d-ad41-1ddff286e8cf,\N,Geranium,\N,palustre,\N,brachyanthum,var.,Wacht. ex Murr,d552c18e-2b65-410d-a0d6-62caa8770268,\N,\N,5,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1923
7831,0044fe99-4016-41f3-a35c-0a129c8bef99,\N,Cryptops,\N,akaroa,\N,\N,\N,"Archey, 1921",fd89fc80-ed8a-43fa-a3a8-647ca9797344,\N,\N,5,42,\N,\N,\N,\N,0,\N,\N,0,0,0,1917
5507,65eb0706-f68c-417d-8a59-8cbcbc12c0e3,http://chilobase.bio.unipd.it/sp2000.php?sp2647,Uncobius,\N,tolucanus,\N,\N,\N,"Chamberlin R., 1943",65eb0706-f68c-417d-8a59-8cbcbc12c0e3,\N,2006-02-27,1,42,2,2912,\N,4717e5b8-d956-4167-91b0-3ea1b23af5f2,1,\N,\N,0,0,0,1943
3531,bd34b7b6-8479-4bf5-9d70-a804e0fe1bc7,\N,Schendyla,\N,perforatus,\N,\N,\N,"McNeill, 1887",e33add22-8a75-48f3-8834-80b5f51610cc,\N,\N,5,42,\N,\N,\N,\N,0,\N,\N,0,0,0,1887
9100,9418bf3e-1fb4-4b96-8f4a-b08bd43a6f13,http://www.speciesfungorum.org/Names/SynSpecies.asp?RecordID=Hypoderma%20urniforme,Hypoderma,\N,urniforme,\N,\N,\N,"C. L. Hou & M. Piepenbr., 2007",9418bf3e-1fb4-4b96-8f4a-b08bd43a6f13,\N,2017-10-27,1,25,12,8495,\N,1f4cce8f-ac9b-4d21-b03d-14597f2f4d4c,1,\N,\N,0,0,0,2007
7564,a7e8aab2-edaf-4df5-93c4-b8b44584b3bb,http://chilobase.bio.unipd.it/sp2000.php?sp1087,Lamyctopristus,Eumyctes,sinuatus,\N,\N,\N,Porat (1893),a7e8aab2-edaf-4df5-93c4-b8b44584b3bb,\N,2006-02-27,1,42,1,2913,\N,86549e5f-dbc5-460d-9edc-37ea25412837,1,\N,\N,0,0,0,1893
6695,e2cad0e5-f431-4924-b261-66c6ccb5efd2,\N,Scolopendra,\N,squalidens,\N,\N,\N,"Newport, 1844",55e61707-243b-4930-bd8c-f49ad335deef,\N,\N,5,42,\N,\N,\N,\N,0,\N,\N,0,0,0,1844
8843,8a4f1a9e-bb3b-459e-af73-18bb0a648b1f,http://www.speciesfungorum.org/Names/SynSpecies.asp?RecordID=Rhytisma%20filamentosum,Rhytisma,\N,filamentosum,\N,\N,\N,"Masumoto, Tojo, Mas. Uchida & S. Imura, 2015",8a4f1a9e-bb3b-459e-af73-18bb0a648b1f,\N,2017-10-27,1,25,12,8495,\N,1f4cce8f-ac9b-4d21-b03d-14597f2f4d4c,1,\N,\N,0,0,0,2015
4147,3e559c20-3334-4d24-9e4e-ce7131d0cf3b,http://chilobase.bio.unipd.it/sp2000.php?sp3174,Pectiniunguis,\N,catalinensis,\N,\N,\N,"Chamberlin, 1941",3e559c20-3334-4d24-9e4e-ce7131d0cf3b,\N,2006-03-13,1,42,14,2893,\N,efdd6849-905a-47e4-bf3c-0c8fab0899ef,1,\N,\N,0,0,0,1941
6800,43eed8a5-4090-4c12-b038-eb0f1d364855,http://chilobase.bio.unipd.it/sp2000.php?sp569,Cryptops,Cryptops,megaloporus,\N,\N,\N,"Haase, 1887",43eed8a5-4090-4c12-b038-eb0f1d364855,\N,2006-02-27,1,42,4,2911,\N,8288e264-4b7b-4946-83f6-13c173aa7025,1,\N,\N,0,0,0,1887
3925,c77b766a-c70f-4b82-a591-5536bd8e3f90,http://chilobase.bio.unipd.it/sp2000.php?sp2785,Mecistocephalus,\N,consocius,\N,\N,\N,"Chamberlin, 1944",c77b766a-c70f-4b82-a591-5536bd8e3f90,\N,2006-02-27,1,42,7,2892,\N,9555012f-a0b7-48cc-acf7-a48504ae2eb2,1,\N,\N,0,0,0,1944
6834,886c591a-09cc-4614-9159-a7255e86b35c,http://chilobase.bio.unipd.it/sp2000.php?sp757,Cryptops,Cryptops,pauliani,\N,\N,\N,"Lawrence, 1960",886c591a-09cc-4614-9159-a7255e86b35c,\N,2006-02-27,1,42,4,2911,\N,8288e264-4b7b-4946-83f6-13c173aa7025,1,\N,\N,0,0,0,1960
4687,afba3025-46a2-4c15-8ad2-90aca93db9fa,http://chilobase.bio.unipd.it/sp2000.php?sp201,Kethops,\N,utahensis,\N,\N,\N,Chamberlin (1909),afba3025-46a2-4c15-8ad2-90aca93db9fa,\N,2006-05-31,1,42,4,2909,\N,8cd1e9fa-a7b3-48eb-8380-f21e94a93831,1,\N,\N,0,0,0,1909
5273,445af637-c82f-4102-b9a0-ce9fb261a92b,http://chilobase.bio.unipd.it/sp2000.php?sp1503,Lithobius,\N,atkinsoni,\N,\N,\N,"Bollman, 1887",445af637-c82f-4102-b9a0-ce9fb261a92b,\N,2006-02-27,1,42,2,2912,\N,4717e5b8-d956-4167-91b0-3ea1b23af5f2,1,\N,\N,0,0,0,1887
10340,00e42784-96ba-4973-9c32-887145cbe295,\N,Spathularia,\N,flavida,\N,brevispora,var.,"Mains, 1956",88bdc511-7592-493c-8076-3b787c024304,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1956
1963,a6b723fe-82bb-45c2-8636-d9f0df39767b,\N,Geranium,\N,pratense,\N,semiplenum,var.,Lindm.,dd075e29-9b96-406f-a5c3-f4acc4b7c82a,\N,\N,5,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1925
1815,dbbf0627-b58c-499e-9b08-8a9b35fb3c80,\N,Geranium,\N,robertianum,\N,dasycarpon,var.,Beck,f3543c14-93ee-4da7-83db-2e4b1498c31a,\N,\N,5,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1892
9119,b17a7c77-b499-4af5-8269-ddd95df1e9cc,http://www.speciesfungorum.org/Names/SynSpecies.asp?RecordID=Hypoderma%20dundasicum,Hypoderma,\N,dundasicum,\N,\N,\N,"P. R. Johnst., 1990",b17a7c77-b499-4af5-8269-ddd95df1e9cc,\N,2017-10-27,1,25,12,8495,\N,1f4cce8f-ac9b-4d21-b03d-14597f2f4d4c,1,\N,\N,0,0,0,1990
5934,a345cb09-7ddb-4fae-9680-6fe58a30ea51,\N,Stigmatogaster,\N,superba,\N,parva,subsp.,,3df2e3d5-9c00-4699-a128-75843689cd2c,\N,\N,5,42,\N,\N,\N,\N,0,\N,\N,0,0,0,1947
4701,788e47b1-16e7-446d-a759-ff304a2e539a,http://chilobase.bio.unipd.it/sp2000.php?sp969,Newportia,\N,longitarsis,\N,\N,\N,Newport (1845),788e47b1-16e7-446d-a759-ff304a2e539a,\N,2006-02-27,1,42,4,2909,\N,8cd1e9fa-a7b3-48eb-8380-f21e94a93831,1,\N,\N,0,0,0,1845
9139,3bae9f2b-dc08-416b-b495-4275f9d2d85e,http://www.speciesfungorum.org/Names/SynSpecies.asp?RecordID=Hypoderma%20mexicanum,Hypoderma,\N,mexicanum,\N,\N,\N,"F. A. Wolf, 1951",3bae9f2b-dc08-416b-b495-4275f9d2d85e,\N,2017-10-27,1,25,12,8495,\N,1f4cce8f-ac9b-4d21-b03d-14597f2f4d4c,1,\N,\N,0,0,0,1951
3577,346e3362-cbed-4559-ae5d-3c29af0aafc1,http://chilobase.bio.unipd.it/sp2000.php?sp3420,Polycricus,\N,godmani,\N,\N,\N,Pocock (1896),346e3362-cbed-4559-ae5d-3c29af0aafc1,"Firstly assigned to the genus Polycricus Saussure & Humbert, 1872 by Chamberlin (1943 - Bulletin of the University of Utah, Biological Series, 7: 24).",2006-02-27,1,42,7,2891,\N,610540a6-12ec-4611-a743-040085db81eb,1,\N,\N,0,0,0,1895
9212,e084ce62-a817-466e-b3a4-79056be64e0a,http://www.speciesfungorum.org/Names/SynSpecies.asp?RecordID=Ploioderma%20pedatum,Ploioderma,\N,pedatum,\N,\N,\N,"(Darker) Darker, 1967",e084ce62-a817-466e-b3a4-79056be64e0a,\N,2017-10-27,1,25,12,8495,\N,1f4cce8f-ac9b-4d21-b03d-14597f2f4d4c,1,\N,\N,0,0,0,1967
7600,8c290097-d255-4fbc-9870-76576d297588,http://chilobase.bio.unipd.it/sp2000.php?sp1322,Lamyctes,Lamyctes,calbucensis,\N,\N,\N,"Verhoeff, 1939",8c290097-d255-4fbc-9870-76576d297588,\N,2006-02-27,1,42,1,2913,\N,86549e5f-dbc5-460d-9edc-37ea25412837,1,\N,\N,0,0,0,1939
2143,09799fe9-ec19-4d26-822b-48e153656349,\N,Geranium,\N,sylvaticum,\N,alpinum,var.,Rupr.,cc0afa7c-1ed2-4789-b064-b7b3292c11ad,\N,\N,5,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1869
6613,da39c881-75e2-487e-808d-9624dd743ccc,\N,Cormocephalus,\N,marginatus,\N,\N,\N,"Porat, 1876",c6a5b68d-96e4-46e2-9558-6f9bd961ea2c,\N,\N,5,42,\N,\N,\N,\N,0,\N,\N,0,0,0,1876
5943,9eff9c53-5a76-452c-af17-8eee2b21c6e0,\N,Stigmatogaster,\N,gracilis,\N,quarnerana,subsp.,,f7fe38c6-fbe6-4223-92fc-b47abe79d053,\N,\N,5,42,\N,\N,\N,\N,0,\N,\N,0,0,0,1937
3707,a58d5974-d236-4963-beeb-6f2e08ab8a9b,http://chilobase.bio.unipd.it/sp2000.php?sp3564,Geophilus,\N,kobelti,\N,\N,\N,"Attems, 1903",a58d5974-d236-4963-beeb-6f2e08ab8a9b,\N,2006-02-27,1,42,7,2891,\N,610540a6-12ec-4611-a743-040085db81eb,1,\N,\N,0,0,0,1903
7064,f9b10d7e-f8f2-40fe-af34-b5bf77cc0a11,http://chilobase.bio.unipd.it/sp2000.php?sp1547,Lithobius,Ezembius,bicolor,\N,\N,\N,"Takakuwa, 1939",f9b10d7e-f8f2-40fe-af34-b5bf77cc0a11,"non Lithobius bicolor Tömösváry, 1879",2006-02-27,1,42,2,2912,\N,4717e5b8-d956-4167-91b0-3ea1b23af5f2,1,\N,\N,0,0,0,1939
1120,bb753dfb-a516-445b-a391-c319b73036d2,http://www.rjb.csic.es/Geranium/index_geranium.php,Geranium,\N,potosinum,\N,\N,\N,H.E. Moore,bb753dfb-a516-445b-a391-c319b73036d2,\N,2017-09,1,48,9,1005,\N,5ee133d2-a192-47e5-af65-a753667b9f68,1,\N,\N,0,0,0,1943
9084,3712feca-26f6-41a0-b392-7ed5ce0e9070,http://www.speciesfungorum.org/Names/SynSpecies.asp?RecordID=Propolis%20angulosa,Propolis,\N,angulosa,\N,\N,\N,"P. Karst., 1871",3712feca-26f6-41a0-b392-7ed5ce0e9070,\N,2017-10-27,1,25,12,8495,\N,1f4cce8f-ac9b-4d21-b03d-14597f2f4d4c,1,\N,\N,0,0,0,1871
